vacancy_id,vacancy_main_keywords,resume_id,is_english,resume_main_keywords,edu,target
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",5ca70250-6e70-310c-b698-96b0433b5e13,True,"['Spring Boot', 'Kafka', 'MongoDB', 'MySQL', 'Spring Data', 'Oracle', 'Redis', 'Mockito', 'WireMock', 'Docker', 'Kubernetes', 'Maven', 'Jenkins', 'Grafana', 'Prometheus', 'Liquibase', 'Liquibase', 'MyBatis', 'Hibernate', 'Kotlin', 'Flyway', 'WireMock', 'Gradle', 'Maven', 'ActiveMQ']",relevant_high,False
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",3528246b-d9cd-372a-9b20-353a6c0beea5,True,"['Java', 'SQL', 'Web', 'AOP', 'Cloud', 'JPA', 'MVC', 'REST', 'Apache Maven', 'Kafka', 'Lombok', 'JUnit', 'PostgreSQL', 'Docker', 'Git', 'Maven', 'Kubernetes', 'Microservices', 'Hibernate', 'Liquibase', 'SOLID', 'JDBC']",relevant_high,False
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",99ea764d-5cc8-37d8-b5bf-03d2cea84369,True,"['Java', 'Spring Framework', 'Kafka', 'Git', 'SQL', 'MySQL', 'ООП', 'PostgreSQL', 'Apache Maven', 'Hibernate', 'JPA', 'REST', 'JUnit', 'JDBC', 'Jira', 'Redis']",relevant_high,False
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",1b62ef27-cf4f-3b2f-b477-a29be6ce4420,True,"['Java', 'PostgreSQL', 'SQL', 'Git', 'Apache Maven', 'XML', 'JDBC', 'ООП', 'Intellij IDEA', 'HTML', 'JUnit', 'UML', 'Apache Tomcat', 'CSS', 'Spring Framework', 'Hibernate ORM', 'JSP', 'REST', 'SOAP', 'Swagger', 'CI/CD', 'Docker', 'GitLab', 'Kafka', 'Ansible', 'Jenkins', 'Zabbix', 'Groovy', 'Gradle', 'Terraform', 'Kubernetes', 'Cloud', 'ElasticSearch', 'RabbitMQ']",relevant_high,False
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",8ccdfb55-1a06-3a12-a00f-1b5696bc5538,False,"['Java 8-11', 'Spring Framework', 'PostgreSQL', 'REST', 'gRPC', 'SQL', 'Docker', 'Apache Kafka', 'Kotlin', 'Maven', 'Hibernate']",relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",e40fea34-c707-3d34-aec3-b2f536e4d391,False,"['Java', 'Kotlin', 'Spring Boot', 'PostgreSQL', 'Docker', 'GitLab', 'Gradle', 'Kubernetes', 'RabbitMQ']",relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",9294c62e-24ab-3fc6-a740-fc37989c6eb7,False,"['Java', 'Spring', 'Spring Boot', 'Spring Data', 'Apache Camel', 'Hibernate', 'Kafka', 'Python', 'Pandas', 'SQL', 'Data Analysis', 'Docker', 'REST', 'RabbitMQ', 'Liquibase', 'Git', 'Maven', 'Spring Security']",relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",14b8c7bd-f9e9-30a1-b578-b5662812df18,False,"['Java', 'Spring Framework', 'Apache Camel', 'Hibernate', 'Kafka', 'Kubernetes', 'Docker', 'Prometheus', 'Grafana', 'ELK', 'PostgreSQL', 'REST API', 'Jenkins']",courses,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",a7f7591c-4006-3748-8778-7ab7d89d40ab,False,"['Java 8-17', 'Spring Framework Boot', 'Data', 'Security', 'Cloud', 'Web', 'WebFlux', 'Liquibase', 'Kafka', 'Redis', 'RabbitMQ', 'Docker', 'Kubernetes', 'Hibernate', 'Swagger', 'Kotlin', 'PostgreSQL', 'MongoDB', 'Mockito', 'Git', 'Elasticsearch', 'Grafana', 'Prometheus']",courses,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",4242c452-95df-3c9b-ac3f-b2b18f2c2dcf,False,"['Git', 'Intellij IDEA', 'Java', 'JDBC', 'Linux', 'MySQL', 'Maven', 'Kafka']",relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",a8c82db1-521e-3475-8fb4-b5e1810fa625,False,"['Java 11-17', 'Cloud', 'AOP', 'WebFlux', 'Kafka', 'Docker', 'K8s', 'Apache Maven', 'SQL', 'HTML5', 'ORACLE', 'Docker', 'Git', 'Atlassian Jira', 'CSS3', 'Linux', 'REST', 'SOAP', 'PostgreSQL', 'Unit Testing', 'Lombok', 'Hibernate']",relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",3f5d5940-b7c3-369e-9edd-ad812a09aba6,False,"['Spring Framework', 'Hibernate ORM', 'SQL', 'JDBC', 'JUnit', 'Spring Security', 'Git', 'MySQL', 'MVC', 'Lombok', 'SOLID', 'Spring Boot', 'REST', 'Apache Maven', 'jQuery', 'HTML', 'Spring Data', 'CI/CD', 'NoSQL', 'MongoDB', 'PostgreSQL', 'Docker']",relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",63a00701-dfa8-312a-9a81-41d65f589f8c,False,[],relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",61bbba29-c12f-312f-89f1-70bb1e3055f1,False,"['Java', 'Spring Boot', 'Oracle', 'PostgreSQL', 'ClickHouse', 'Kafka', 'Docker', 'Oracle', 'REST', 'Nginx']",relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",d3e216e5-5f4a-3065-a49c-adac8176e0d7,False,"['Spring Framework', 'Java', 'Git', 'SQL', 'Hibernate ORM', 'PostgreSQL', 'Apache Maven', 'ООП', 'REST', 'Intellij IDEA', 'JUnit', 'Atlassian Jira', 'JPA', 'Работа в команде', 'Spring Boot', 'Spring Data', 'Spring Security', 'Spring Cloud', 'Kafka', 'ELK', 'Kotlin', 'OpenShift', 'Jenkins', 'Grafana', 'Prometheus', 'Docker']",relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",74a3a412-caea-3add-8cd8-b49838e9a195,False,"['Java 11-17', 'Spring Boot', 'PostgreSQL', 'Kafka', 'RabbitMQ', 'Swagger', 'Lombok', 'ООП', 'JDBC', 'Hibernate', 'Git']",no,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",b573a780-5758-39c2-b5ce-3205b9a545a9,False,"['Kotlin', 'Kafka', 'PostgreSQL', 'Redis', 'Kubernetes', 'Hibernate', 'Oracle', 'Flyway', 'Openshift', 'Maven', 'Jenkins', 'Ansible', 'Git', 'Jira', 'Docker', 'Linux']",relevant_high,True
3c4359e8-8e2f-3c51-9b62-562080e1b549,"['Java-разработчик', 'проект', 'АБС']",2f2bdd52-a7b2-3f25-b54c-8f851095719e,False,"['Java', 'Spring Framework', 'SQL', 'Docker', 'Apache Kafka', 'Apache Maven', 'Spring Boot', 'Liquibase', 'Scrum', 'Atlassian Jira', 'TCP/IP', 'Git', 'Mockito', 'REST', 'PostgreSQL', 'Spring Cloud', 'Spring MVC', 'Spring Data', 'JUnit', 'Groovy', 'Gradle', 'Hibernate']",relevant_high,True
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],ab8135d5-6f50-3b83-ab37-71dae248e520,True,[],no,False
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],7600b6de-360c-35f9-af65-5d230f6ed25a,False,"['Java 8-11', 'Spring Framework Boot', 'Web', 'Cloud', 'AOP', 'Kafka', 'Kotlin', 'PostgreSQL', 'K8s', 'Docker', 'GitLab', 'Junit', 'Mockito', 'Jenkins', 'Redis', 'PostgreSQL', 'Hadoop']",relevant_high,False
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],75476898-8e4f-3e77-825c-ef0ffe714f1a,True,"['NoSQL', 'Redis', 'Spring Framework', 'PostgreSQL', 'Hibernate ORM', 'Apache Maven', 'Spring Boot', 'BPMN', 'Apache Camel', 'MyBatis', 'Quarkus', 'Gradle', 'SQL', 'Java', 'SOLID', 'Kubernetes', 'Docker', 'Oracle DB']",relevant_high,False
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],d5f41c97-add6-3b14-8db3-f7a73be13377,False,"['Java', 'Java Spring Framework', 'Spring Boot', 'Kubernetes', 'PostgreSQL', 'CI/CD', 'Quarkus', 'Jenkins', 'SQL']",relevant_high,False
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],c7584ae4-73a7-3faf-8eed-e50bb36b8754,False,"['Java', 'NoSQL', 'Junit', 'Git', 'Gradle', 'GraphQL']",relevant_high,False
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],dfec373c-8e5d-3111-ba02-f79f38442376,True,"['Java', 'Spring Framework', 'Hibernate ORM', 'Docker', 'Git', 'Linux', 'MySQL', 'SQL', 'JSP', 'Apache Maven', 'Gradle', 'Prometheus', 'Kotlin', 'HTML5', 'MVC', 'JavaScript', 'CSS3', 'Ansible', 'Apache Kafka']",relevant_high,False
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],f0ec6206-4cca-3225-baf6-6b1b8668f1f9,True,"['Java', 'Hibernate ORM', 'Spring MVC', 'Spring Framework', 'Spring Security', 'Spring Boot', 'RabbitMQ', 'Git', 'Oracle Pl/SQL', 'Apache Maven', 'Docker', 'REST', 'PostgreSQL', 'Ansible', 'Redis', 'Kubernetes']",relevant_high,False
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],496e6dc9-aa2f-3f6b-9d60-8956cc641296,False,"['Kotlin', 'Java', 'MongoDB', 'ElasticSearch', 'Oracle', 'PostgreSQL', 'Redis', 'Apache Kafka', 'RabbitMQ', 'ActiveMQ', 'Docker', 'Kubernetes']",courses,False
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],dafab6dd-16fc-34e5-9d39-a0326307e623,False,"['Java 11-17', 'Java Spring Framework', 'Hibernate', 'SQL', 'Git', 'Junit', 'Vue.js', 'Kotlin', 'Gitlab', 'Kubernetes', 'PostgreSQL', 'Jenkins', 'OpenShift', 'Kafka', 'ElasticSearch']",relevant_high,True
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],f09ec02c-c5fc-3ee8-b06a-86c357f5c5ad,False,"['Spring Framework Boot', 'Data', 'Security', 'WebFlux', 'PostgreSQL', 'Linux', 'Git', 'Docker', 'RabbitMQ', 'Hibernate', 'Oracle', 'Jira', 'MyBatis', 'Kafka', 'K8s']",relevant_high,True
9c23bbc9-e2fe-39eb-ad49-3194275143ff,['ИТ-лидер'],d9524213-cd7d-3c42-b014-a8ca6d4eb446,False,"['Java 8-17', 'Security', 'Core', 'Data', 'AOP', 'Cloud', 'Maven', 'Apache Kafka', 'RabbitMQ', 'PostgreSQL', 'Oracle', 'MongoDB', 'Hibernate', 'Liquibase', 'Elasticsearch', 'JUnit', 'Jenkins', 'Mockito', 'Gradle', 'Git', 'Jira', 'Confluence']",relevant_high,True
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",fc56a30c-27fa-3da8-ae69-c59763f63be2,True,"['Java', 'Java SE', 'Spring Framework', 'Kafka', 'Hadoop', 'Redis', 'Docker', 'Spring Cloud', 'REST', 'PostgreSQL', 'Apache Maven', 'MongoDB', 'Git', 'SQL', 'RabbitMQ', 'Intellij IDEA']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",64066e21-7c00-3912-a4ea-e5f8bef0fa47,False,[],relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",480222a9-dcbb-397b-945e-5eba8a1f426e,True,"['Java', 'SQL', 'Web', 'AOP', 'Cloud', 'JPA', 'MVC', 'REST', 'Apache Maven', 'Kafka', 'Lombok', 'JUnit', 'PostgreSQL', 'Docker', 'Git', 'Maven', 'Kubernetes', 'Microservices', 'Hibernate', 'Liquibase', 'SOLID', 'JDBC']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",a8321e88-0dcb-330f-96f5-1b8f3a3ab669,False,"['Java', 'Spring Framework Boot', 'Data', 'Security', 'Core', 'Git', 'SQL', 'Hibernate ORM', 'PostgreSQL', 'Apache Maven', 'Docker', 'Java SE', 'JDBC', 'JPA', 'JSON API', 'REST', 'JUnit', 'Unit Testing', 'Apache Tomcat', 'Postman', 'ООП', 'Jenkins', 'Lombok']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",ce2432f7-a012-3169-a990-bfff64dc0d08,False,"['Java', 'Spring Framework Boot', 'Core', 'MVC', 'Data', 'Security', 'Apache Kafka', 'Docker', 'PostgreSQL', 'Hibernate ORM', 'JDBC', 'GraphQL', 'Maven', 'MySQL', 'SQL', 'Git', 'Trello', 'Linux', 'ООП']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",04558bb4-3ac8-394e-bae5-47b4bb6faf20,True,"['Java', 'Spring Framework', 'Git', 'Linux']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",4f4ca6da-a023-3dc0-9e11-1378ff89109c,False,"['Java', 'SQL', 'Java Spring Framework', 'Apache Kafka', 'MongoDB', 'Kubernetes', 'Spring Boot', 'REST', 'Docker', 'Hibernate']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",91d0adec-0105-36ab-9cd1-7237010b7c92,True,[],relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",9e836dbc-fbdb-368d-a30a-ebbb511bb466,False,"['Java', 'Git', 'Java Spring Framework', 'Nginx', 'Docker', 'SQL', 'MyBatis', 'NoSQL', 'Kotlin']",no,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",afebe405-65ea-3b9b-9990-34ce0d8d808f,True,"['Java 11-17', 'Spring Framework', 'Apache Kafka', 'Apache Maven', 'Hibernate', 'PostgreSQL', 'JUnit', 'Maven', 'ООП', 'Lombok', 'Docker', 'Linux', 'RabbitMQ', 'MongoDB', 'Redis', 'OpenShift', 'Kubernetes', 'Liquibase', 'Jenkins', 'Git', 'Mockito', 'Jira', 'Confluence', 'Docker']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",1b578bb0-a8d9-355d-a0e0-de8193ee8fa0,True,"['Spring Framework', 'Java', 'Git', 'SQL', 'Hibernate ORM', 'PostgreSQL', 'Apache Maven', 'ООП', 'REST', 'Intellij IDEA', 'JUnit', 'Atlassian Jira', 'JPA', 'Работа в команде', 'Spring Boot', 'Spring Data', 'Spring Security', 'Spring Cloud', 'Kafka', 'ELK', 'Kotlin', 'OpenShift', 'Jenkins', 'Grafana', 'Prometheus', 'Docker']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",fcf55054-934e-35b3-896f-442570048fa9,False,"['Java', 'Java Spring Framework', 'Hibernate', 'SQL', 'Git', 'Apache Maven', 'PostgreSQL', 'Spring Boot', 'Apache Kafka', 'ActiveMQ', 'RabbitMQ', 'Docker', 'Openshift']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",ad6089ef-313c-3658-8c1e-6e26ab5eb443,True,"['Java', 'Spring Framework', 'Spring Boot', 'JDBC', 'Junit', 'Git', 'Gradle', 'Oracle', 'Maven', 'Hibernate', 'Kotlin', 'RabbitMQ', 'Docker', 'Kafka', 'Apache Camel', 'Oracle']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",5ec70238-9d99-338f-95e1-182b709bc5dc,True,"['Java', 'Hibernate ORM', 'Git', 'JPA', 'Atlassian Jira', 'Intellij IDEA', 'SQL', 'PostgreSQL', 'Spring Framework', 'JUnit', 'Apache Maven', 'Kafka', 'ActiveMQ', 'JDBC', 'Redis', 'Docker', 'Unit Testing']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",d3b0c010-5436-3375-964d-d6c9f885ebb2,True,"['Java 8-17', 'Spring Framework', 'Apache Kafka', 'Apache Maven', 'Oracle', 'MySQL', 'Liquibase', 'Intellij IDEA', 'Hibernate', 'Openshift', 'JUnit', 'Mockito', 'Git', 'Jira', 'Confluence']",relevant_high,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",bfa3682a-dbb3-3fb5-b240-29a5577c81d5,False,"['Java 8-17', 'Spring Framework', 'SQL', 'Apache Kafka', 'Oracle', 'Kubernetes', 'OpenShift', 'Junit', 'Gradle', 'Maven', 'Git', 'Jira', 'Confluence']",no,False
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",ca8c0af3-cea3-3fb1-87a3-7c61c01fd3ef,False,[],relevant_high,True
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",a951106e-4af5-3ded-9804-a6476010a6b2,False,"['Java 8-17', 'Spring Framework', 'Apache Kafka', 'PostgreSQL', 'Hibernate', 'ActiveMQ', 'Kubernetes', 'Docker', 'OpenShift', 'Maven', 'Swagger', 'JUnit', 'ElasticSearch', 'Git', 'REST', 'Jira']",no,True
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",67996484-8897-348f-b09b-42b3f08c68f3,False,"['Spring Framework', 'Java', 'Git', 'SQL', 'Hibernate ORM', 'PostgreSQL', 'REST', 'JUnit', 'Lombok', 'Spring Boot', 'Liquibase', 'Maven', 'Spring Cloud', 'Prometheus']",relevant_high,True
b2315867-73a2-3d43-acac-cbb92bd793b3,"['Senior', 'Java-разработчик', 'проект', 'брокерское', 'обслуживание', '']",62058ca8-5954-3548-8946-9188061ceebe,False,"['Java', 'Spring Framework', 'Spring', 'Spring Boot', 'PostgreSQL', 'SQL', 'Git', 'Kafka', 'Docker', 'Hibernate ORM', 'Hibernate', 'REST', 'Kotlin', 'Kubernetes', 'ООП', 'RabbitMQ', 'Apache Maven', 'Maven', 'Gradle', 'JUnit', 'ORACLE', 'Linux', 'Java SE', 'Java EE', 'SOAP', 'Atlassian Jira', 'Jira']",relevant_high,True
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",567d7e35-8e2e-392c-b440-0608ce527057,True,"['Python', 'Git', 'PostgreSQL', 'ООП', 'REST API', 'Nginx', 'Redis', 'Kafka', 'Linux', 'Docker', 'FastAPI']",relevant_high,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",f771833a-8b05-3628-ad39-37cb2bd3425a,True,"['Python', 'FastAPI', 'RabbitMQ', 'Linux', 'Docker', 'Kubernetes', 'Nginx', 'SQL', 'PostgreSQL', 'Redis', 'ООП', 'SOLID', 'REST API', 'JSON API', 'Английский язык', 'Agile', 'Kanban', 'JDBC', 'Git']",courses,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",31bbf2cf-54ad-3bda-b91c-39cdbdd451b9,False,"['Python', 'React', 'PostgreSQL', 'Git', 'Linux', 'Docker', 'Gitlab']",relevant_high,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",bf8ffc40-0354-3283-99ed-c84d8c845e07,True,"['Python', 'PostgreSQL', 'Docker', 'MySQL', 'Redis', 'JavaScript', 'Git', 'ООП', 'PHP', 'SQL', 'CI/CD', 'Linux', 'Nginx']",relevant_high,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",f34c1a1e-8d8d-3dc1-b4e2-73ca6e6ecb4e,False,[],relevant_high,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",54fcf3f8-0b93-3d51-8690-1474a828e2d3,True,"['Python', 'jQuery', 'MySQL', 'Docker', 'Nginx', 'Git', 'SQL', 'FastAPI', 'PostgreSQL', 'Pandas', 'Linux', 'ООП', 'HTML', 'REST', 'Redis', 'NoSQL', 'Gitlab', 'REST API']",relevant_high,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",dca3a433-bbb7-3b26-8441-c06922973950,True,"['Python', 'Linux', 'HTML', 'MS SQL', 'PostgreSQL', 'MySQL', 'SQL', 'FastAPI', 'Git', 'Atlassian Jira', 'Atlassian Confluence', 'ООП', 'Docker', 'Gitlab', 'REST API', 'Scrum', 'SOLID', 'JavaScript']",relevant_high,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",fea8c447-97e9-379a-8e68-24df3830b95e,False,"['Git', 'ООП', 'Python', 'Docker', 'PostgreSQL', 'MongoDB', 'Redis', 'RabbitMQ']",relevant_high,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",ab927721-0915-36a9-a558-b296cb1a9efd,True,"['Python', 'FastAPI', 'MongoDB', 'PostgreSQL', 'Redis', 'RabbitMQ', 'Kubernetes']",relevant_high,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",ccf24e35-e811-3d01-901a-3dd5498c522a,True,"['Python', 'PostgreSQL', 'SQL', 'FastAPI', 'PostgreSQL', 'Redis', 'Kafka']",no,False
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",8189b792-94a9-346b-acf5-bab09abefd08,False,"['Python', 'FastAPI', 'PostgreSQL', 'RabbitMQ', 'HTML', 'CSS', 'JavaScript', 'React', 'Docker']",courses,True
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",49876c60-6d49-39c3-975f-5fac4c999124,False,[],relevant_high,True
f97f9ccf-12cc-377a-8e1d-37039d591c8b,"['Python', 'Developer']",9575550f-d3d0-38a5-9733-16549d38fd9c,False,"['Python', 'SQL', 'Docker', 'Git', 'PostgreSQL', 'Linux', 'JSON API', 'Redis', 'Kafka', 'CI/CD', 'ORACLE', 'NoSQL', 'Nginx', 'FastAPI']",relevant_high,True
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],53a728a3-1977-337b-98e2-d335c36da5e6,True,"['Java 11-17', 'Spring Framework', 'Apache Kafka', 'Apache Maven', 'Hibernate', 'PostgreSQL', 'JUnit', 'Maven', 'ООП', 'Lombok', 'Docker', 'Linux', 'RabbitMQ', 'MongoDB', 'Redis', 'OpenShift', 'Kubernetes', 'Liquibase', 'Jenkins', 'Git', 'Mockito', 'Jira', 'Confluence', 'Docker']",relevant_high,False
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],45625b91-4791-3f78-af10-0cc82bf7adf0,False,"['Java', 'Java Spring Framework', 'Hibernate', 'SQL', 'PostgreSQL', 'Английский язык']",relevant_high,False
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],27427f04-a737-3679-a39c-abe5e8b13dba,False,"['Java 11-17', 'Spring Boot', 'PostgreSQL', 'Kafka', 'RabbitMQ', 'Swagger', 'Lombok', 'ООП', 'JDBC', 'Hibernate', 'Git']",no,False
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],9aecf264-6144-3820-8069-a1e56105467b,False,"['SQL', 'PostgreSQL', 'Hibernate ORM', 'Spring Framework', 'Apache Maven', 'JUnit', 'JPA', 'Git', 'MySQL', 'Atlassian Jira', 'REST', 'Java', 'Unit Testing', 'OpenShift', 'Apache Kafka', 'Microservices']",relevant_high,False
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],6d2a37b5-5e4e-373d-881a-750af37f8284,False,"['Java 11', 'Kotlin', 'Spring Framework Boot', 'WebFlux', 'Cloud', 'Data', 'JDBC', 'Kafka', 'Camunda', 'Openshift', 'Kubernetes', 'gRPC', 'Gradle', 'SQL', 'Hibernate', 'PostgreSQL', 'Jira', 'Linux', 'Git', 'Jenkins']",relevant_high,False
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],3f83424a-3257-3f91-be74-87d6f00490ec,True,"['Java', 'Kafka', 'Spring Framework', 'Spring Boot', 'PostgreSQL', 'Oracle', 'MySQL', 'SQL', 'Hibernate', 'Maven', 'Jenkins', 'Liquibase', 'MySQL', 'Grafana', 'Docker', 'Liquibase', 'MyBatis', 'JUnit', 'Mockito', 'Jira', 'Confluence', 'Jenkins', 'Nexus', 'CI/CD', 'Git']",relevant_high,False
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],ded34f2a-dda4-354f-97b2-572d8b040823,False,"['Java', 'Spring Framework', 'Hibernate', 'JDBC', 'Git', 'SQL', 'PostgreSQL', 'Groovy', 'Apache Maven', 'RabbitMQ', 'Kafka']",relevant_high,False
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],e4515898-0532-334f-acfd-55db50e3a12c,False,"['Java 11', 'Spring Framework Boot', 'Cloud', 'Security', 'Data', 'WebFlux', 'PostgreSQL', 'Apache Kafka', 'Hibernate', 'JUnit', 'Mockito']",relevant_high,False
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],d0a7ced1-7dd3-368f-bf11-de7a34e3ab53,True,"['Spring Framework', 'Hibernate ORM', 'SQL', 'JDBC', 'JUnit', 'Spring Security', 'Git', 'MySQL', 'MVC', 'Lombok', 'SOLID', 'Spring Boot', 'REST', 'Apache Maven', 'jQuery', 'HTML', 'Spring Data', 'CI/CD', 'NoSQL', 'MongoDB', 'PostgreSQL', 'Docker']",relevant_high,False
aecfdaf6-e12c-3309-8f1b-157028ef63d5,['Java-разработчик'],bb4b47fc-73a0-3bcf-8594-e32e364306d0,False,"['Java', 'Spring Framework', 'Kafka', 'Kotlin', 'XML', 'SQL', 'JDBC', 'SOAP', 'JUnit', 'Kafka', 'RabbitMQ', 'Redis', 'Spark', 'MongoDB', 'ElasticSearch', 'Oracle', 'PostgreSQL']",no,False
